"cty_id","y","x"
27001,0.78845736036427,1
27001,0.78845736036427,0
27001,1.06471073699243,0
27001,0,0
27003,1.1314021114911,0
27003,0.916290731874155,0
27003,0.405465108108164,0
27003,0,0
27003,-0.356674943938732,0
27003,0.182321556793955,0
27003,0.182321556793955,0
27003,0.262364264467491,0
27003,0.336472236621213,0
27003,-0.916290731874155,0
27003,0.0953101798043249,0
27003,1.50407739677627,0
27003,0.262364264467491,0
27003,0.741937344729377,0
27003,1.77495235091167,0
27003,1.19392246847243,0
27003,0.587786664902119,0
27003,1.68639895357023,0
27003,1.84054963339749,0
27003,0.641853886172395,0
27003,1.88706964903238,0
27003,1.1314021114911,0
27003,1.91692261218206,0
27003,1.94591014905531,0
27003,2.04122032885964,0
27003,1.64865862558738,0
27003,1.50407739677627,0
27003,1.48160454092422,0
27003,1.02961941718116,0
27003,2.09186406167839,0
27003,0.470003629245736,0
27003,1.43508452528932,0
27003,1.68639895357023,0
27003,1.38629436111989,0
27003,0.832909122935104,0
27003,1.06471073699243,0
27003,0.336472236621213,0
27003,1.19392246847243,0
27003,1.06471073699243,0
27003,0.587786664902119,1
27003,-1.6094379124341,1
27003,0.8754687373539,0
27003,0.0953101798043249,1
27003,0.78845736036427,0
27003,-0.510825623765991,0
27003,0.53062825106217,0
27003,1.06471073699243,0
27003,0.78845736036427,0
27003,0.53062825106217,0
27003,0.336472236621213,0
27003,0.641853886172395,0
27003,0.587786664902119,0
27005,0.182321556793955,1
27005,1.45861502269952,0
27005,1.50407739677627,1
27007,1.84054963339749,0
27007,1.52605630349505,0
27007,1.7404661748405,0
27007,0.78845736036427,1
27007,-0.916290731874155,1
27007,1.52605630349505,1
27007,1.48160454092422,1
27009,1.88706964903238,0
27009,0.993251773010283,0
27009,1.06471073699243,1
27009,1.06471073699243,0
27011,1.97408102602201,0
27011,1.6094379124341,0
27011,0.955511445027436,0
27013,1.6094379124341,0
27013,2.56494935746154,0
27013,1.97408102602201,0
27013,1.91692261218206,0
27013,2.54944517092557,0
27013,1.75785791755237,1
27013,2.2512917986065,0
27013,1.79175946922805,0
27013,1.33500106673234,0
27013,2.66025953726586,1
27013,0.587786664902119,0
27013,1.93152141160321,0
27013,1.54756250871601,0
27013,2.2512917986065,0
27015,0.916290731874155,1
27015,1.90210752639692,0
27015,1.38629436111989,1
27015,2.31253542384721,0
27017,0.78845736036427,0
27017,0.587786664902119,0
27017,1.22377543162212,0
27017,1.7227665977411,1
27017,1.45861502269952,0
27017,1.3609765531356,0
27017,0.262364264467491,0
27017,1.43508452528932,0
27017,-0.22314355131421,0
27017,0.693147180559945,0
27019,0.470003629245736,0
27019,2.55722731136763,0
27019,2.68784749378469,1
27019,1.54756250871601,1
27019,2.26176309847379,0
27019,-2.30258509299405,1
27021,1.30833281965018,0
27021,2.00148000021012,0
27021,0.641853886172395,0
27021,1.66770682055808,0
27021,1.38629436111989,0
27023,2.04122032885964,0
27023,0.336472236621213,0
27023,2.30258509299405,0
27023,2.24070968927596,0
27025,-0.22314355131421,0
27025,1.48160454092422,0
27025,1.6094379124341,0
27025,0.741937344729377,0
27025,0.53062825106217,0
27025,2.09186406167839,0
27027,-0.105360515657826,1
27027,2.55722731136763,0
27027,0.955511445027436,0
27027,1.25276296849537,1
27027,3.28091121578765,0
27027,0.405465108108164,0
27027,2.56494935746154,0
27027,2.17475172148416,0
27027,2.9704144655697,0
27027,0.916290731874155,1
27027,2.19722457733622,0
27027,2.57261223020711,0
27027,1.28093384546206,0
27027,1.93152141160321,1
27029,1.56861591791385,1
27029,1.22377543162212,0
27029,-0.105360515657826,1
27029,1.22377543162212,0
27031,0.993251773010283,0
27031,0.336472236621213,0
27033,1.91692261218206,0
27033,2.40694510831829,1
27033,-2.30258509299405,1
27033,0.916290731874155,1
27035,0.587786664902119,0
27035,0.470003629245736,0
27035,0,1
27035,-0.105360515657826,0
27035,1.06471073699243,0
27035,1.48160454092422,0
27035,0.405465108108164,0
27035,1.41098697371026,0
27035,0.916290731874155,1
27035,1.90210752639692,1
27035,1.45861502269952,0
27035,1.70474809223843,0
27037,1.28093384546206,0
27037,1.02961941718116,0
27037,2.68102152871429,0
27037,1.90210752639692,0
27037,2.07944154167984,0
27037,0.955511445027436,0
27037,1.02961941718116,1
27037,1.48160454092422,0
27037,0.53062825106217,1
27037,0.693147180559945,0
27037,0.693147180559945,0
27037,0.405465108108164,0
27037,2.26176309847379,0
27037,2.09186406167839,0
27037,1.25276296849537,0
27037,-0.22314355131421,1
27037,1.62924053973028,0
27037,1.16315080980568,0
27037,2.37954613413017,0
27037,2.10413415427021,0
27037,1.84054963339749,0
27037,1.56861591791385,0
27037,1.79175946922805,0
27037,0.0953101798043249,0
27037,2.16332302566054,0
27037,2.17475172148416,0
27037,1.91692261218206,0
27037,0.832909122935104,0
27037,0.470003629245736,0
27037,1.02961941718116,0
27037,1.87180217690159,0
27037,0.53062825106217,0
27037,1.52605630349505,0
27037,1.19392246847243,0
27037,1.48160454092422,0
27037,3.05400118167797,0
27037,2.2082744135228,0
27037,-0.105360515657826,0
27037,1.58923520511658,0
27037,1.6094379124341,0
27037,0.0953101798043249,0
27037,2.02814824729229,0
27037,1.68639895357023,0
27037,1.28093384546206,0
27037,1.58923520511658,0
27037,1.54756250871601,0
27037,0.336472236621213,0
27037,1.22377543162212,0
27037,1.43508452528932,0
27037,0.916290731874155,0
27037,0.336472236621213,0
27037,0.336472236621213,0
27037,0.641853886172395,0
27037,1.56861591791385,0
27037,0.336472236621213,1
27037,1.33500106673234,0
27037,2.17475172148416,0
27037,1.45861502269952,0
27037,1.48160454092422,0
27037,1.50407739677627,0
27037,0.78845736036427,0
27037,-0.693147180559945,0
27037,1.75785791755237,0
27039,1.68639895357023,0
27039,1.97408102602201,0
27039,1.7404661748405,0
27041,2.00148000021012,0
27041,1.56861591791385,0
27041,1.91692261218206,0
27041,1.85629799036563,0
27041,1.30833281965018,1
27041,1.70474809223843,0
27041,2.05412373369555,0
27041,1.48160454092422,0
27041,0.993251773010283,0
27043,1.22377543162212,0
27043,1.43508452528932,0
27043,0.832909122935104,0
27043,0.262364264467491,1
27043,1.64865862558738,0
27043,-2.30258509299405,0
27045,0.916290731874155,1
27045,1.16315080980568,0
27047,1.16315080980568,0
27047,2.26176309847379,0
27047,1.43508452528932,0
27047,2.19722457733622,0
27047,1.84054963339749,0
27047,3.48431228837266,0
27047,2.58021682959233,0
27047,0.78845736036427,1
27047,1.7227665977411,1
27049,2.66025953726586,0
27049,1.93152141160321,1
27049,2.02814824729229,0
27049,2.28238238567653,1
27049,0.955511445027436,0
27049,3.77276093809464,0
27049,1.58923520511658,0
27049,1.58923520511658,0
27049,1.25276296849537,0
27049,1.56861591791385,0
27049,1.7227665977411,0
27049,1.25276296849537,0
27049,1.3609765531356,0
27049,1.90210752639692,0
27053,2.06686275947298,0
27053,1.19392246847243,0
27053,0.741937344729377,1
27053,0.470003629245736,0
27053,1.38629436111989,0
27053,0.587786664902119,0
27053,0.916290731874155,0
27053,2.41591377830105,0
27053,0.955511445027436,0
27053,1.3609765531356,0
27053,2.00148000021012,0
27053,0.262364264467491,0
27053,-0.105360515657826,0
27053,-0.916290731874155,0
27053,0.916290731874155,1
27053,1.79175946922805,0
27053,0.693147180559945,0
27053,1.68639895357023,0
27053,1.09861228866811,0
27053,1.06471073699243,0
27053,1.70474809223843,0
27053,1.41098697371026,0
27053,1.3609765531356,0
27053,2.70136121295141,0
27053,1.97408102602201,0
27053,0.832909122935104,0
27053,1.02961941718116,1
27053,1.48160454092422,0
27053,0.405465108108164,0
27053,2.15176220325946,0
27053,1.7227665977411,0
27053,2.15176220325946,0
27053,1.33500106673234,0
27053,0.587786664902119,0
27053,0.641853886172395,0
27053,1.70474809223843,0
27053,0.916290731874155,0
27053,-0.22314355131421,1
27053,0.741937344729377,0
27053,1.02961941718116,0
27053,1.3609765531356,0
27053,1.45861502269952,0
27053,1.54756250871601,0
27053,1.02961941718116,0
27053,1.41098697371026,0
27053,0.470003629245736,0
27053,1.45861502269952,0
27053,-0.356674943938732,1
27053,1.70474809223843,0
27053,1.19392246847243,1
27053,1.70474809223843,0
27053,0.916290731874155,0
27053,0.993251773010283,0
27053,2.12823170584927,0
27053,1.19392246847243,0
27053,1.16315080980568,0
27053,2.15176220325946,0
27053,0.53062825106217,0
27053,1.7404661748405,0
27053,2.56494935746154,0
27053,0.993251773010283,0
27053,1.54756250871601,0
27053,1.7227665977411,0
27053,2.62466859216316,0
27053,2.02814824729229,1
27053,1.7404661748405,0
27053,1.52605630349505,0
27053,2.02814824729229,0
27053,0.955511445027436,0
27053,1.50407739677627,0
27053,1.77495235091167,0
27053,0.78845736036427,0
27053,0.8754687373539,0
27053,1.38629436111989,0
27053,1.52605630349505,0
27053,1.52605630349505,0
27053,2.3887627892351,0
27053,2.02814824729229,0
27053,1.09861228866811,0
27053,0.405465108108164,0
27053,0.470003629245736,1
27053,2.80336038090653,0
27053,1.1314021114911,0
27053,1.62924053973028,0
27053,1.58923520511658,0
27053,1.79175946922805,0
27053,-0.105360515657826,1
27053,0.587786664902119,0
27053,1.3609765531356,0
27053,1.7227665977411,0
27053,-0.916290731874155,1
27053,0.955511445027436,0
27053,1.28093384546206,0
27053,1.82454929205105,0
27053,3.16124671203156,0
27053,1.3609765531356,0
27053,1.06471073699243,0
27053,1.09861228866811,0
27053,1.54756250871601,0
27053,1.09861228866811,0
27053,1.43508452528932,0
27053,1.33500106673234,0
27053,1.09861228866811,0
27053,1.45861502269952,0
27053,1.06471073699243,1
27055,1.22377543162212,0
27055,2.14006616349627,0
27055,2.19722457733622,0
27055,1.56861591791385,1
27055,1.28093384546206,0
27055,0.78845736036427,1
27057,1.02961941718116,1
27057,-0.22314355131421,1
27057,0.405465108108164,0
27057,1.52605630349505,0
27057,1.30833281965018,1
27059,1.28093384546206,0
27059,1.09861228866811,0
27059,0.78845736036427,0
27061,0.641853886172395,0
27061,0.955511445027436,0
27061,0.587786664902119,0
27061,0.8754687373539,0
27061,1.45861502269952,0
27061,0.955511445027436,0
27061,0.0953101798043249,0
27061,1.19392246847243,0
27061,0.916290731874155,0
27061,2.24070968927596,0
27061,0.262364264467491,0
27063,2.12823170584927,0
27063,1.6094379124341,0
27063,1.06471073699243,0
27063,2.57261223020711,0
27063,2.72785282839839,0
27065,0.587786664902119,0
27065,1.33500106673234,0
27065,2.06686275947298,0
27065,0.955511445027436,0
27067,2.42480272571829,0
27067,1.41098697371026,0
27067,2.50959926237837,0
27067,1.90210752639692,0
27069,1.93152141160321,0
27069,1.50407739677627,1
27069,-0.105360515657826,1
27071,0.53062825106217,0
27071,0.336472236621213,0
27071,0.693147180559945,1
27071,0,1
27071,0,0
27071,1.02961941718116,1
27071,0.262364264467491,1
27073,2.42480272571829,1
27073,2.77258872223978,0
27075,0.262364264467491,1
27075,0.262364264467491,0
27075,0.470003629245736,0
27075,-0.105360515657826,0
27075,1.02961941718116,0
27075,-0.693147180559945,0
27075,0.405465108108164,0
27075,1.96009478404727,0
27075,-0.693147180559945,0
27077,2.31253542384721,0
27077,1.45861502269952,1
27077,1.19392246847243,0
27077,1.06471073699243,1
27079,2.52572864430826,0
27079,1.43508452528932,1
27079,1.50407739677627,0
27079,1.3609765531356,0
27079,1.19392246847243,0
27081,2.86220088092947,0
27081,2.36085400111802,0
27081,2.06686275947298,0
27081,1.25276296849537,1
27083,1.87180217690159,0
27083,1.93152141160321,1
27083,1.62924053973028,0
27083,2.484906649788,0
27083,1.62924053973028,0
27083,2.18605127673809,0
27083,1.75785791755237,0
27083,1.52605630349505,0
27087,1.3609765531356,0
27089,0.405465108108164,1
27089,3.16968558067743,0
27089,-0.105360515657826,1
27089,0.336472236621213,1
27089,0.0953101798043249,1
27089,1.02961941718116,0
27089,3.87535902105655,0
27089,-0.105360515657826,1
27089,2.11625551480255,0
27091,1.41098697371026,0
27091,-0.693147180559945,1
27091,1.90210752639692,0
27091,2.01490302054226,0
27091,2.21920348405499,0
27091,-0.693147180559945,0
27091,0.405465108108164,0
27085,2.33214389523559,0
27085,1.3609765531356,0
27085,0.587786664902119,0
27085,2.29253475714054,0
27085,0.832909122935104,0
27085,1.48160454092422,0
27085,1.02961941718116,0
27085,0.0953101798043249,1
27085,0.182321556793955,0
27085,0.470003629245736,1
27085,3.23474917402449,1
27085,-2.30258509299405,1
27085,2.36085400111802,0
27093,0.832909122935104,0
27093,1.3609765531356,0
27093,1.97408102602201,0
27093,0.741937344729377,0
27093,1.16315080980568,0
27095,-0.693147180559945,1
27095,1.7404661748405,0
27097,0.336472236621213,0
27097,0.741937344729377,0
27097,1.48160454092422,0
27097,0.8754687373539,0
27097,1.58923520511658,0
27097,1.09861228866811,1
27097,1.09861228866811,0
27097,1.02961941718116,0
27097,1.3609765531356,0
27099,2.3887627892351,0
27099,1.85629799036563,0
27099,0.693147180559945,0
27099,1.09861228866811,0
27099,1.50407739677627,0
27099,0.741937344729377,0
27099,2.07944154167984,0
27099,0.262364264467491,1
27099,2.21920348405499,0
27099,0.0953101798043249,1
27099,2.36085400111802,0
27099,3.17805383034795,0
27099,2.2082744135228,0
27101,2.4932054526027,0
27103,2.09186406167839,0
27103,2.37954613413017,0
27103,1.43508452528932,0
27103,2.75366071235426,0
27105,1.68639895357023,0
27105,1.82454929205105,0
27105,2.27212588550934,0
27107,2.09186406167839,0
27107,0.470003629245736,0
27107,0.470003629245736,1
27109,1.85629799036563,0
27109,1.48160454092422,0
27109,2.41591377830105,0
27109,2.30258509299405,0
27109,1.50407739677627,0
27109,2.07944154167984,0
27109,0.832909122935104,0
27109,1.16315080980568,0
27109,1.6094379124341,0
27109,1.41098697371026,0
27109,0.0953101798043249,0
27109,0.693147180559945,0
27109,0.0953101798043249,1
27109,1.06471073699243,0
27109,0.741937344729377,0
27109,2.05412373369555,0
27109,1.33500106673234,0
27109,0.916290731874155,0
27109,1.06471073699243,0
27109,0.53062825106217,1
27109,0.916290731874155,0
27109,2.24070968927596,0
27109,-0.510825623765991,1
27111,0.993251773010283,0
27111,0.0953101798043249,1
27111,0.741937344729377,1
27111,2.484906649788,0
27111,2.53369681395743,1
27111,1.16315080980568,0
27111,1.43508452528932,0
27111,1.33500106673234,0
27113,1.30833281965018,1
27113,1.75785791755237,0
27113,-1.20397280432594,1
27115,1.41098697371026,0
27115,1.02961941718116,0
27115,0.641853886172395,0
27115,0.182321556793955,1
27115,0.182321556793955,0
27115,0.405465108108164,0
27117,2.24070968927596,0
27117,0.53062825106217,0
27117,2.4932054526027,0
27117,1.45861502269952,1
27119,1.93152141160321,0
27119,0.336472236621213,1
27119,0.916290731874155,1
27119,2.26176309847379,0
27121,1.33500106673234,0
27121,1.22377543162212,0
27123,1.91692261218206,0
27123,1.28093384546206,0
27123,0.78845736036427,0
27123,0.955511445027436,0
27123,0.741937344729377,0
27123,1.94591014905531,0
27123,0.182321556793955,0
27123,1.33500106673234,0
27123,1.25276296849537,0
27123,1.43508452528932,0
27123,0.470003629245736,1
27123,1.02961941718116,1
27123,2.15176220325946,0
27123,1.82454929205105,0
27123,1.64865862558738,0
27123,0.993251773010283,0
27123,0.182321556793955,0
27123,1.25276296849537,0
27123,1.70474809223843,0
27123,2.31253542384721,1
27123,1.70474809223843,0
27123,0.182321556793955,0
27123,1.58923520511658,0
27123,1.38629436111989,0
27123,1.25276296849537,0
27123,0.916290731874155,0
27123,0.182321556793955,0
27123,0.993251773010283,0
27123,0.53062825106217,0
27123,1.1314021114911,0
27123,-0.356674943938732,0
27123,0,0
27127,0.641853886172395,0
27127,1.33500106673234,0
27127,2.18605127673809,0
27127,2.00148000021012,0
27127,3.03013370027132,1
27129,1.79175946922805,0
27129,0.741937344729377,0
27129,1.75785791755237,1
27131,2.27212588550934,0
27131,1.85629799036563,0
27131,1.52605630349505,0
27131,1.7227665977411,0
27131,2.94443897916644,0
27131,0.8754687373539,1
27131,1.09861228866811,0
27131,1.62924053973028,0
27131,2.04122032885964,0
27131,2.09186406167839,0
27131,1.54756250871601,0
27133,2.12823170584927,0
27133,0.470003629245736,0
27135,1.79175946922805,1
27135,0.0953101798043249,1
27135,2.43361335540045,0
27135,1.45861502269952,1
27135,1.28093384546206,1
27135,2.33214389523559,0
27135,1.22377543162212,1
27135,1.1314021114911,0
27135,1.28093384546206,0
27135,0.993251773010283,0
27135,1.38629436111989,0
27135,0.182321556793955,1
27135,0.53062825106217,1
27135,1.43508452528932,1
27139,2.96010509591084,1
27139,2.2082744135228,1
27139,0.693147180559945,0
27139,2.43361335540045,0
27139,2.32238772029023,0
27139,0.741937344729377,1
27139,0.182321556793955,0
27139,1.16315080980568,0
27139,0.693147180559945,1
27139,1.45861502269952,0
27139,0.78845736036427,0
27139,1.68639895357023,0
27139,3.22684399451738,0
27141,1.62924053973028,0
27141,0.832909122935104,0
27141,1.16315080980568,0
27141,0.916290731874155,0
27141,1.02961941718116,0
27141,1.1314021114911,0
27141,0.470003629245736,0
27141,1.54756250871601,0
27143,1.38629436111989,0
27143,1.6094379124341,0
27143,0.405465108108164,0
27143,1.56861591791385,0
27137,-0.22314355131421,0
27137,-0.693147180559945,1
27137,0.8754687373539,0
27137,0.832909122935104,0
27137,1.52605630349505,0
27137,2.39789527279837,0
27137,2.70136121295141,0
27137,2.15176220325946,0
27137,1.50407739677627,0
27137,0.405465108108164,0
27137,1.3609765531356,0
27137,0.587786664902119,0
27137,0.470003629245736,0
27137,-0.693147180559945,0
27137,-0.916290731874155,1
27137,-0.693147180559945,1
27137,2.16332302566054,0
27137,0.470003629245736,1
27137,0.336472236621213,0
27137,2.16332302566054,0
27137,2.40694510831829,0
27137,0.405465108108164,0
27137,0.0953101798043249,0
27137,-0.105360515657826,1
27137,-0.356674943938732,0
27137,1.43508452528932,0
27137,1.22377543162212,0
27137,0.741937344729377,1
27137,1.06471073699243,0
27137,0.587786664902119,0
27137,0.587786664902119,0
27137,0.8754687373539,0
27137,0.53062825106217,0
27137,-0.22314355131421,1
27137,2.45958884180371,0
27137,0.587786664902119,0
27137,1.02961941718116,0
27137,1.25276296849537,1
27137,1.28093384546206,0
27137,1.25276296849537,0
27137,1.09861228866811,0
27137,1.16315080980568,1
27137,1.1314021114911,0
27137,1.19392246847243,0
27137,0.53062825106217,1
27137,1.7227665977411,0
27137,1.22377543162212,0
27137,0.405465108108164,0
27137,3.47196645255036,0
27137,0.0953101798043249,0
27137,0.741937344729377,0
27137,-0.22314355131421,0
27137,0.405465108108164,0
27137,0.262364264467491,0
27137,1.1314021114911,0
27137,1.97408102602201,0
27137,0.336472236621213,0
27137,0.262364264467491,0
27137,0.405465108108164,0
27137,1.6094379124341,0
27137,0.832909122935104,0
27137,0.8754687373539,0
27137,0.182321556793955,0
27137,1.68639895357023,0
27137,0.0953101798043249,0
27137,0.336472236621213,0
27137,1.97408102602201,1
27137,0.0953101798043249,0
27137,1.19392246847243,0
27137,1.16315080980568,0
27137,0.405465108108164,0
27137,1.28093384546206,0
27137,-0.22314355131421,0
27137,0.470003629245736,0
27137,0.336472236621213,0
27137,0.993251773010283,0
27137,1.19392246847243,0
27137,-0.105360515657826,0
27137,-0.510825623765991,0
27137,0.693147180559945,0
27137,0.641853886172395,0
27137,-0.105360515657826,0
27137,1.68639895357023,0
27137,0.405465108108164,0
27137,1.1314021114911,0
27137,0.587786664902119,0
27137,-0.105360515657826,1
27137,1.19392246847243,0
27137,0.53062825106217,0
27137,1.1314021114911,0
27137,-0.356674943938732,1
27137,1.45861502269952,0
27137,0.336472236621213,0
27137,0.587786664902119,0
27137,0.405465108108164,0
27137,0.78845736036427,1
27137,0.8754687373539,0
27137,0.993251773010283,0
27137,0.53062825106217,0
27137,0.0953101798043249,1
27137,0.587786664902119,1
27137,-1.6094379124341,0
27137,0.78845736036427,0
27137,1.52605630349505,0
27137,0.741937344729377,0
27137,0.693147180559945,0
27137,-0.356674943938732,0
27137,1.85629799036563,0
27137,1.09861228866811,0
27137,0.693147180559945,0
27137,-0.105360515657826,0
27137,1.19392246847243,0
27137,0.587786664902119,0
27137,0.587786664902119,0
27137,0.78845736036427,0
27137,1.45861502269952,0
27145,2.01490302054226,0
27145,1.85629799036563,0
27145,2.11625551480255,0
27145,0.741937344729377,0
27145,1.19392246847243,0
27145,0.262364264467491,0
27145,1.6094379124341,0
27145,0,1
27145,1.94591014905531,0
27145,1.7404661748405,0
27145,2.31253542384721,0
27145,1.88706964903238,0
27145,0.955511445027436,1
27145,1.19392246847243,0
27145,0.405465108108164,1
27145,1.6094379124341,0
27145,2.00148000021012,0
27145,2.67414864942653,0
27145,0.587786664902119,0
27145,2.00148000021012,0
27145,0.955511445027436,0
27145,1.30833281965018,0
27145,0.641853886172395,0
27145,0.78845736036427,1
27145,1.6094379124341,0
27147,1.98787434815435,0
27147,1.30833281965018,0
27147,1.06471073699243,0
27147,1.48160454092422,0
27147,2.12823170584927,0
27147,1.62924053973028,0
27147,1.28093384546206,0
27147,0.405465108108164,0
27147,2.15176220325946,0
27147,2.36085400111802,0
27149,2.07944154167984,0
27149,1.50407739677627,0
27151,1.09861228866811,0
27151,0.8754687373539,0
27151,0.405465108108164,0
27151,1.56861591791385,0
27153,1.91692261218206,0
27153,0.741937344729377,0
27153,1.79175946922805,1
27155,1.06471073699243,1
27155,1.90210752639692,0
27155,2.96010509591084,0
27155,1.38629436111989,0
27157,1.77495235091167,0
27157,2.19722457733622,0
27157,2.12823170584927,0
27157,0.0953101798043249,1
27157,1.1314021114911,0
27157,2.4423470353692,0
27157,2.26176309847379,0
27159,1.06471073699243,0
27159,-0.356674943938732,1
27159,1.16315080980568,1
27159,1.54756250871601,0
27159,1.56861591791385,0
27161,-0.916290731874155,0
27161,2.23001440015921,0
27161,0.53062825106217,0
27161,-0.105360515657826,1
27163,2.32238772029023,0
27163,2.04122032885964,0
27163,0.78845736036427,0
27163,1.87180217690159,0
27163,2.50143595173921,0
27163,1.52605630349505,0
27163,1.82454929205105,0
27163,1.87180217690159,0
27163,1.02961941718116,0
27163,0.641853886172395,0
27163,0.182321556793955,1
27163,0.8754687373539,0
27163,0,0
27163,0.182321556793955,1
27163,0.470003629245736,0
27163,-0.22314355131421,0
27163,0.53062825106217,0
27163,1.54756250871601,0
27163,0.53062825106217,1
27163,1.19392246847243,0
27163,-0.22314355131421,1
27163,2.28238238567653,0
27163,1.66770682055808,0
27163,2.14006616349627,0
27163,0.641853886172395,0
27163,1.88706964903238,0
27163,1.33500106673234,0
27163,1.77495235091167,0
27163,1.58923520511658,0
27163,0.916290731874155,1
27163,2.37024374146786,0
27163,0.8754687373539,0
27163,0.741937344729377,0
27163,1.54756250871601,0
27163,1.30833281965018,0
27163,2.59525470695687,0
27163,1.06471073699243,0
27163,1.45861502269952,0
27163,1.33500106673234,0
27163,0.587786664902119,0
27163,0.405465108108164,0
27163,0.587786664902119,0
27163,0.262364264467491,0
27163,1.88706964903238,0
27163,3.01553490085017,0
27163,1.79175946922805,0
27165,2.62466859216316,0
27165,2.32238772029023,1
27165,1.7404661748405,1
27167,2.23001440015921,0
27169,1.22377543162212,0
27169,1.41098697371026,0
27169,2.45100509811232,0
27169,1.97408102602201,0
27169,1.54756250871601,0
27169,0.587786664902119,1
27169,-0.356674943938732,1
27169,1.54756250871601,0
27169,2.32238772029023,0
27169,2.42480272571829,0
27169,2.02814824729229,0
27169,2.46809953147162,0
27169,-0.693147180559945,1
27171,1.90210752639692,0
27171,1.66770682055808,0
27171,1.1314021114911,0
27171,0.741937344729377,0
27171,1.98787434815435,0
27171,1.62924053973028,0
27171,0.78845736036427,0
27171,0.832909122935104,1
27171,2.76631910922619,0
27171,2.2512917986065,0
27171,1.85629799036563,0
27171,1.50407739677627,0
27171,1.6094379124341,0
27173,1.30833281965018,0
27173,1.06471073699243,0
